Id,Zipcode,Average Income,Date,Time,NatureCode,Hour
120607203,2114,131324,20120927,9:52,SDNDTH,9
120607946,2134,34374,20120927,13:04,TRAUMA,13
120608024,2210,122063,20120927,13:37,REQP  ,13
120608384,2126,33468,20120927,16:18,EDP2  ,16
120608626,2125,33654,20120927,17:41,UNCONS,17
120608666,2136,40753,20120927,17:56,INJOFF,17
120608810,2132,63549,20120927,18:57,OVRDOS,18
120609257,2124,34556,20120927,23:15,AOD   ,23
120609280,2116,248469,20120927,23:30,REQP  ,23
120609303,2118,76958,20120927,23:54,IVPER ,23
120609865,2135,41090,20120928,8:00,EDP2  ,8
120609944,2120,28454,20120928,8:33,IVPER ,8
120610357,2119,29044,20120928,11:44,INVEST,11
120610470,2108,429103,20120928,12:32,REQEP ,12
120610532,2113,56887,20120928,13:00,UNCONS,13
120610530,2121,26412,20120928,13:03,EDP2  ,13
120610854,2122,35637,20120928,14:00,INJOFF,14
120610863,2119,29044,20120928,15:42,REQP  ,15
120610943,2127,51319,20120928,16:21,IVPER ,16
120611091,2124,34556,20120928,17:11,REQP  ,17
120611335,2127,51319,20120928,19:35,IVPER ,19
120611493,2121,26412,20120928,21:04,TSTOP ,21
120611619,2129,88373,20120928,22:11,IVPER ,22
120611846,2215,47086,20120928,22:40,INJOFF,22
120611862,2131,44964,20120929,0:19,CARST ,0
120612035,2118,76958,20120929,2:11,PRSCRM,2
120612194,2122,35637,20120929,5:30,CARST ,5
120612293,2134,34374,20120929,7:58,IVPER ,7
120612384,2121,26412,20120929,8:56,REQEP ,8
120617365,2136,40753,20120929,12:00,UNK   ,12
120612736,2132,63549,20120929,12:35,IVPER ,12
120612909,2125,33654,20120929,13:55,DOGBIT,13
120613798,2121,26412,20120929,22:02,CARST ,22
120611848,2215,47086,20120929,22:40,INJOFF,22
120613901,2114,131324,20120929,22:45,UNK   ,22
120614196,2119,29044,20120930,0:59,EDP2  ,0
120614405,2115,81842,20120930,2:20,UNCONS,2
120614509,2121,26412,20120930,3:10,INVEST,3
120614522,2215,47086,20120930,3:15,ALARMI,3
120614622,2135,41090,20120930,4:50,NIDV  ,4
120614679,2122,35637,20120930,6:32,UNK   ,6
120614767,2127,51319,20120930,8:20,IVPER ,8
120614805,2128,31671,20120930,8:43,UNCONS,8
120614960,2125,33654,20120930,10:38,INVEST,10
120615231,2124,34556,20120930,13:00,MSNCOM,13
120615529,2119,29044,20120930,13:30,INJOFF,13
120615234,2127,51319,20120930,14:06,ABIP  ,14
120615453,2136,40753,20120930,16:35,IVPER ,16
120615616,2136,40753,20120930,17:57,CONFPR,17
120615679,2130,53882,20120930,18:30,IVPER ,18
120615792,2124,34556,20120930,19:39,REQP  ,19
120615899,2118,76958,20120930,20:40,UNCONS,20
120616724,2110,340744,20121001,9:05,REQEP ,9
120617027,2111,167960,20121001,11:45,REQP  ,11
120617230,2121,26412,20121001,13:13,DISTRB,13
120617361,2136,40753,20121001,14:07,EDP2  ,14
120617839,2124,34556,20121001,18:08,IVPER ,18
120617909,2108,429103,20121001,18:31,MVPED1,18
120618652,2134,34374,20121001,18:45,DOGRPT,18
120619505,2116,248469,20121001,20:00,REQEP ,20
120618172,2127,51319,20121001,20:44,BEIP  ,20
120618185,2136,40753,20121001,20:46,UNK   ,20
120618209,2125,33654,20121001,20:59,UNCONS,20
120618306,2121,26412,20121001,21:54,DISTRB,21
120618623,2116,248469,20121002,1:56,IVPER ,1
120623417,2118,76958,20121002,2:25,IVPER ,2
120618662,2116,248469,20121002,2:43,REQEP ,2
120619187,2121,26412,20121002,9:46,EDP2  ,9
120619327,2136,40753,20121002,10:51,REQEP ,10
120619880,2124,34556,20121002,14:27,IVPER ,14
120619896,2127,51319,20121002,14:34,UNK   ,14
120620156,2131,44964,20121002,16:30,EDP2  ,16
120620466,2119,29044,20121002,18:30,AOD   ,18
120621139,2128,31671,20121003,1:00,TRAUMA,1
120623418,2118,76958,20121003,4:16,IVPER ,4
120621875,2171,54350,20121003,11:00,UNCONS,11
120621929,2136,40753,20121003,11:10,UNK   ,11
120621983,2215,47086,20121003,12:00,INJOFF,12
120622136,2127,51319,20121003,12:35,IVPER ,12
120622469,2125,33654,20121003,15:15,EDP2  ,15
120622629,2128,31671,20121003,16:22,UNK   ,16
120622859,2127,51319,20121003,18:59,IVPER ,18
120623068,2136,40753,20121003,19:47,SDNDTH,19
120623110,2126,33468,20121003,20:07,UNK   ,20
120623205,2128,31671,20121003,20:55,IVPER ,20
120623423,2124,34556,20121003,23:24,FIGHT ,23
120623578,2134,34374,20121004,1:00,PRSCRM,1
120623677,2131,44964,20121004,3:00,ABANRE,3
120624016,2127,51319,20121004,9:00,REQEP ,9
120624090,2127,51319,20121004,9:31,IVPER ,9
120624158,2129,88373,20121004,10:00,REQEP ,10
120624173,2134,34374,20121004,10:01,EDP2  ,10
120624211,2124,34556,20121004,10:19,INJOFF,10
120624403,2119,29044,20121004,10:50,IVPER ,10
120625259,2122,35637,20121004,12:00,DOGRPT,12
120624805,2124,34556,20121004,13:28,IVPER ,13
120624828,2124,34556,20121004,14:43,IVPER ,14
120625626,2136,40753,20121004,15:00,SDNDTH,15
120624926,2127,51319,20121004,15:28,PKNIFE,15
120625027,2130,53882,20121004,16:22,IVPER ,16
120625256,2125,33654,20121004,18:00,IVPER ,18
120625228,2122,35637,20121004,18:05,IVPER ,18
120625330,2124,34556,20121004,18:35,TRAUMA,18
120625655,2127,51319,20121004,21:37,IVPER ,21
120625972,2130,53882,20121005,1:18,FIGHT ,1
120626398,2126,33468,20121005,8:18,EDP2  ,8
120626576,2120,28454,20121005,9:30,REQP  ,9
120626678,2130,53882,20121005,10:12,TRAUMA,10
120627412,2128,31671,20121005,15:20,EDP2  ,15
120627628,2128,31671,20121005,16:45,CD303 ,16
120627807,2126,33468,20121005,18:04,MSNCOM,18
120627847,2124,34556,20121005,18:24,REQP  ,18
120628131,2118,76958,20121005,20:45,OVRDOS,20
120628244,2121,26412,20121005,21:47,CARST ,21
120628459,2115,81842,20121005,23:35,REQP  ,23
120628465,2135,41090,20121005,23:40,EDP2  ,23
120628524,2118,76958,20121006,0:04,INJOFF,0
120628842,2109,238741,20121006,2:18,ASLTIP,2
120628992,2128,31671,20121006,3:50,SHOTS ,3
120630435,2119,29044,20121006,7:30,INJOFF,7
120629223,2119,29044,20121006,8:57,CARST ,8
120629476,2119,29044,20121006,11:32,IVPER ,11
120630219,2129,88373,20121006,18:10,REQP  ,18
120630962,2119,29044,20121006,18:54,INJOFF,18
120630366,2124,34556,20121006,19:30,UNK   ,19
120630386,2135,41090,20121006,19:40,UNK   ,19
120630530,2115,81842,20121006,21:02,EDP2  ,21
120630893,2127,51319,20121007,0:30,UNCONS,0
120630912,2127,51319,20121007,0:40,INJOFF,0
120631166,2135,41090,20121007,2:31,IVPER ,2
120631212,2129,88373,20121007,3:00,CARST ,3
120631427,2122,35637,20121007,8:16,EDP2  ,8
120631569,2115,81842,20121007,10:19,TRAUMA,10
120631934,2113,56887,20121007,14:27,IVPER ,14
120632388,2127,51319,20121007,19:45,STAB  ,19
120632460,2135,41090,20121007,20:32,REQEP ,20
120632544,2125,33654,20121007,21:36,IVPER ,21
120632627,2132,63549,20121007,22:35,UNCONS,22
120636783,2118,76958,20121008,2:06,IVPER ,2
120633146,2126,33468,20121008,2:30,INJOFF,2
120633316,2119,29044,20121008,10:40,OVRDOS,10
120633505,2136,40753,20121008,12:20,IVPER ,12
120633575,2122,35637,20121008,13:15,INVCHD,13
120633597,2127,51319,20121008,13:23,REQEP ,13
120633791,2135,41090,20121008,15:09,AOD   ,15
120633948,2119,29044,20121008,16:39,EDP2  ,16
120633966,2136,40753,20121008,16:47,REQEP ,16
120633994,2119,29044,20121008,17:01,SSTOP ,17
120634388,2115,81842,20121008,20:20,EDP2  ,20
120634660,2124,34556,20121009,0:04,OVRDOS,0
120635275,2135,41090,20121009,9:14,IVPER ,9
120636367,2118,76958,20121009,11:00,INJOFF,11
120635644,2135,41090,20121009,12:26,SDNDTH,12
120635778,2118,76958,20121009,13:20,ALARMI,13
120636154,2135,41090,20121009,16:08,CARST ,16
120636164,2119,29044,20121009,16:13,CARST ,16
120636261,2130,53882,20121009,16:51,REQEP ,16
120636345,2119,29044,20121009,17:23,REQEP ,17
120636369,2132,63549,20121009,17:28,UNK   ,17
120638955,2129,88373,20121009,18:00,UNK   ,18
120636655,2125,33654,20121009,19:30,UNK   ,19
120636755,2130,53882,20121009,20:18,TRAUMA,20
120636764,2128,31671,20121009,20:20,IVPER ,20
120636759,2127,51319,20121009,20:20,BURN1 ,20
120637044,2119,29044,20121009,20:49,INJOFF,20
120636809,2119,29044,20121009,20:49,EDP2  ,20
120637171,2125,33654,20121009,22:19,INJOFF,22
120637284,2121,26412,20121010,2:45,IVPER ,2
120637579,2114,131324,20121010,8:15,UNK   ,8
120637555,2126,33468,20121010,8:15,EDP2  ,8
120637840,2124,34556,20121010,10:15,EDP2  ,10
120638018,2130,53882,20121010,11:15,UNK   ,11
120638013,2135,41090,20121010,11:16,OVRDOS,11
120637962,2135,41090,20121010,11:19,REQP  ,11
120638135,2135,41090,20121010,12:16,EDP2  ,12
120638559,2136,40753,20121010,15:15,INJOFF,15
120639102,2130,53882,20121010,19:20,IVPER ,19
120639200,2114,131324,20121010,20:10,IVPER ,20
120639227,2122,35637,20121010,20:23,NIDV  ,20
120639509,2130,53882,20121010,23:54,THREAT,23
120639632,2128,31671,20121011,1:10,IVPER ,1
120639730,2128,31671,20121011,2:38,CARST ,2
120640996,2126,33468,20121011,15:42,EDP2  ,15
120641448,2122,35637,20121011,19:00,SDNDTH,19
120641876,2135,41090,20121012,0:05,EDP2  ,0
120641943,2126,33468,20121012,0:43,UNCONS,0
120644274,2135,41090,20121012,1:10,UNCONS,1
120642471,2136,40753,20121012,9:08,UNK   ,9
120642688,2128,31671,20121012,10:53,IVPER ,10
120642715,2124,34556,20121012,11:00,EDP2  ,11
120651519,2128,31671,20121012,14:03,INJOFF,14
120643151,2130,53882,20121012,14:47,UNK   ,14
120643263,2135,41090,20121012,15:56,TRAUMA,15
120645524,2119,29044,20121012,16:53,EDP2  ,16
120643447,2125,33654,20121012,17:15,SDNDTH,17
120643701,2115,81842,20121012,19:44,EDP2  ,19
120644059,2130,53882,20121012,23:11,VANIP ,23
120655090,2116,248469,20121013,1:00,INJRPT,1
120644379,2115,81842,20121013,2:07,TRAUMA,2
120644437,2199,311283,20121013,2:30,IVPER ,2
120644511,2130,53882,20121013,3:29,EDP2  ,3
120644544,2135,41090,20121013,4:25,IVPER ,4
120644675,2129,88373,20121013,8:05,UNK   ,8
120644749,2128,31671,20121013,9:14,UNK   ,9
120644927,2131,44964,20121013,11:22,EDP2  ,11
120645604,2136,40753,20121013,12:00,INJRPT,12
120645397,2111,167960,20121013,15:50,IVPER ,15
120645181,2131,44964,20121013,16:10,CARST ,16
120645432,2124,34556,20121013,16:12,DISTRB,16
120645627,2132,63549,20121013,17:45,UNCONS,17
120645752,2136,40753,20121013,19:03,UNCONS,19
120645861,2134,34374,20121013,19:56,CARST ,19
120646003,2121,26412,20121013,21:16,REQEP ,21
120646073,2136,40753,20121013,21:46,CARST ,21
120646388,2135,41090,20121014,1:00,IVPER ,1
120646564,2210,122063,20121014,2:45,IVPER ,2
120646935,2135,41090,20121014,10:16,UNK   ,10
120647055,2128,31671,20121014,11:28,UNCONS,11
120647150,2116,248469,20121014,12:44,IVPER ,12
120647206,2128,31671,20121014,13:13,EDP2  ,13
120647428,2136,40753,20121014,15:46,IVPER ,15
120647610,2128,31671,20121014,17:21,UNK   ,17
120647636,2108,429103,20121014,17:38,UNCONS,17
120648000,2125,33654,20121014,21:12,UNCONS,21
120648391,2215,47086,20121015,2:16,OVRDOS,2
120648701,2135,41090,20121015,8:32,IVPREM,8
120648762,2131,44964,20121015,8:55,CARST ,8
120649275,2136,40753,20121015,9:30,INJOFF,9
120649033,2126,33468,20121015,11:01,AOD   ,11
120649057,2125,33654,20121015,11:13,OVRDOS,11
120649074,2135,41090,20121015,11:19,IVPER ,11
120649143,2119,29044,20121015,12:00,CARST ,12
120649948,2118,76958,20121015,17:33,IVPER ,17
120650018,2115,81842,20121015,18:00,IVPER ,18
120650497,2136,40753,20121015,21:42,UNK   ,21
120650461,2108,429103,20121015,22:30,TRANSP,22
120650616,2115,81842,20121015,23:30,REQEP ,23
120650800,2127,51319,20121016,1:30,EDP2  ,1
120651853,2128,31671,20121016,1:55,EDP2  ,1
120650921,2130,53882,20121016,3:00,INJOFF,3
120650987,2118,76958,20121016,7:04,CARST ,7
120651994,2136,40753,20121016,8:00,INJOFF,8
120652180,2124,34556,20121016,12:58,INJOFF,12
120654038,2124,34556,20121016,12:58,INJOFF,12
120651948,2119,29044,20121016,14:11,UNCONS,14
120651966,2131,44964,20121016,14:23,EDP2  ,14
120652122,2119,29044,20121016,15:20,REQPE ,15
120652713,2210,122063,20121016,16:49,INJOFF,16
120652474,2119,29044,20121016,17:39,BURN1 ,17
120652552,2122,35637,20121016,18:03,ABIP  ,18
120652532,2130,53882,20121016,18:15,INJOFF,18
120655134,2131,44964,20121016,19:15,DOGRPT,19
120652906,2131,44964,20121016,20:44,OVRDOS,20
120652928,2129,88373,20121016,20:55,EDP2  ,20
120652964,2124,34556,20121016,21:06,DISTRB,21
120653454,2130,53882,20121017,4:15,CONFPR,4
120653468,2128,31671,20121017,5:06,STAB  ,5
120653805,2128,31671,20121017,9:06,EDP2  ,9
120654857,2136,40753,20121017,13:30,DOGRPT,13
120654361,2121,26412,20121017,13:43,SDNDTH,13
120654630,2118,76958,20121017,15:51,UNCONS,15
120654875,2131,44964,20121017,17:45,CARST ,17
120655813,2113,56887,20121017,18:45,IVPER ,18
120667483,2118,76958,20121017,18:45,INJOFF,18
120655107,2124,34556,20121017,19:20,INJOFF,19
120655185,2134,34374,20121017,20:40,IVPER ,20
120655196,2116,248469,20121017,20:45,CARST ,20
120655388,2115,81842,20121018,0:01,IVPER ,0
120655435,2129,88373,20121018,0:19,CARST ,0
120655539,2129,88373,20121018,1:27,ARREST,1
120657735,2127,51319,20121018,11:31,REQP  ,11
120656436,2121,26412,20121018,12:33,UNK   ,12
120656916,2131,44964,20121018,16:00,INJOFF,16
120657033,2122,35637,20121018,16:43,ASTEMS,16
120657464,2124,34556,20121018,20:16,OT    ,20
120657469,2127,51319,20121018,20:17,EDP2  ,20
120657940,2215,47086,20121019,1:30,IVPER ,1
120658072,2134,34374,20121019,3:50,TRAUMA,3
120658094,2122,35637,20121019,4:30,IVPER ,4
120658108,2127,51319,20121019,5:00,STAB  ,5
120659033,2120,28454,20121019,8:15,INJOFF,8
120658328,2136,40753,20121019,9:19,CARST ,9
120658488,2130,53882,20121019,10:00,EDP2  ,10
120658596,2131,44964,20121019,10:54,OVRDOS,10
120658627,2130,53882,20121019,11:19,UNK   ,11
120658694,2129,88373,20121019,11:52,EDP2  ,11
120658767,2130,53882,20121019,12:41,OVRDOS,12
120658801,2132,63549,20121019,12:47,IVPER ,12
120658980,2114,131324,20121019,14:05,IVPER ,14
120658978,2125,33654,20121019,14:07,IVPER ,14
120659077,2125,33654,20121019,14:53,REQP  ,14
120659284,2127,51319,20121019,16:41,EDP2  ,16
120659459,2125,33654,20121019,18:04,NIDV  ,18
120659641,2124,34556,20121019,19:35,UNK   ,19
120659673,2130,53882,20121019,19:54,PKNIFE,19
120659768,2131,44964,20121019,20:50,IVPER ,20
120659802,2124,34556,20121019,21:12,CARST ,21
120660151,2116,248469,20121019,23:30,REQP  ,23
120660365,2122,35637,20121020,2:01,UNK   ,2
120660400,2110,340744,20121020,2:17,CARST ,2
120660411,2113,56887,20121020,2:30,EDP2  ,2
120660508,2135,41090,20121020,3:40,FIGHT ,3
120660544,2128,31671,20121020,4:31,REMOVE,4
120660560,2126,33468,20121020,5:01,UNCONS,5
120660614,2130,53882,20121020,6:48,EDP2  ,6
120660714,2124,34556,20121020,8:13,BEIP  ,8
120660986,2135,41090,20121020,11:15,CARST ,11
120663506,2119,29044,20121020,13:00,INJOFF,13
120661459,2131,44964,20121020,15:52,REQP  ,15
120661766,2114,131324,20121020,17:33,INVEST,17
120662037,2119,29044,20121020,20:59,EDP2  ,20
120662145,2121,26412,20121020,21:58,REQEP ,21
120664482,2131,44964,20121021,0:15,DKDIST,0
120662480,2121,26412,20121021,0:40,TRAUMA,0
120662500,2109,238741,20121021,0:49,IVPER ,0
120662786,2130,53882,20121021,2:39,UNCONS,2
120669136,2118,76958,20121021,2:51,IVPER ,2
120662942,2116,248469,20121021,4:30,EDP2  ,4
120663012,2119,29044,20121021,6:12,IVPER ,6
120663315,2125,33654,20121021,11:19,UNK   ,11
120663632,2118,76958,20121021,14:39,IVPER ,14
120663646,2127,51319,20121021,15:10,IVPER ,15
120664025,2129,88373,20121021,18:42,EDP2  ,18
120664092,2131,44964,20121021,19:29,IVPER ,19
120664242,2128,31671,20121021,21:05,UNCONS,21
120664273,2129,88373,20121021,21:20,UNK   ,21
120664337,2136,40753,20121021,22:04,SEXOFF,22
120664388,2124,34556,20121021,22:51,IVPER ,22
120664395,2131,44964,20121021,22:55,UNCONS,22
120664706,2128,31671,20121022,4:30,REQP  ,4
120691209,2120,28454,20121022,7:30,INJOFF,7
120665560,2125,33654,20121022,11:15,INJOFF,11
120665562,2125,33654,20121022,11:16,INJOFF,11
120665249,2113,56887,20121022,11:17,SDNDTH,11
120665285,2128,31671,20121022,11:33,IVPER ,11
120665300,2110,340744,20121022,11:41,UNCONS,11
120665497,2121,26412,20121022,13:09,VICDOG,13
120665493,2136,40753,20121022,13:20,MEET  ,13
120665604,2124,34556,20121022,13:50,UNCONS,13
120666119,2125,33654,20121022,14:00,INJOFF,14
120666121,2125,33654,20121022,14:01,INJOFF,14
120666092,2129,88373,20121022,17:18,CARST ,17
120666157,2110,340744,20121022,17:40,IVPER ,17
120666798,2127,51319,20121023,0:01,REQP  ,0
120667009,2118,76958,20121023,2:50,CARST ,2
120667077,2135,41090,20121023,3:10,INJOFF,3
120667024,2118,76958,20121023,3:30,SDNDTH,3
120667309,2125,33654,20121023,8:25,INVCHD,8
120667373,2120,28454,20121023,8:30,INJOFF,8
120667673,2126,33468,20121023,11:06,ALARMI,11
120668208,2120,28454,20121023,11:30,IVPER ,11
120668026,2128,31671,20121023,13:55,IVPER ,13
120668146,2128,31671,20121023,14:38,EDP2  ,14
120668251,2128,31671,20121023,15:22,SUSPER,15
120668329,2115,81842,20121023,16:00,UNK   ,16
120668455,2118,76958,20121023,16:52,NIDV  ,16
120668448,2126,33468,20121023,16:57,CARST ,16
120714180,2136,40753,20121113,1:13,INJOFF,1
120714251,2129,88373,20121113,2:10,EDP2  ,2
120714874,2118,76958,20121113,9:00,INJOFF,9
120714745,2124,34556,20121113,10:16,EDP2  ,10
120714802,2128,31671,20121113,10:39,CARST ,10
120714863,2127,51319,20121113,11:09,EDP2  ,11
120714905,2132,63549,20121113,11:32,CD11  ,11
120715216,2113,56887,20121113,14:03,CARST ,14
120715569,2124,34556,20121113,16:47,CARST ,16
120715679,2121,26412,20121113,17:35,REQEP ,17
120715678,2130,53882,20121113,17:44,IVPER ,17
120715912,2132,63549,20121113,19:23,CARST ,19
120716225,2125,33654,20121113,22:45,REQEP ,22
120716501,2131,44964,20121114,3:07,ALARMM,3
120720612,2127,51319,20121114,3:41,INJOFF,3
120716633,2132,63549,20121114,7:18,REQP  ,7
120716808,2135,41090,20121114,8:52,UNCONS,8
120718413,2127,51319,20121114,9:39,AOD   ,9
120717330,2130,53882,20121114,12:44,OVRDOS,12
120719562,2122,35637,20121114,14:00,UNK   ,14
120718261,2114,131324,20121114,19:30,IVPER ,19
120718360,2119,29044,20121114,21:02,REQEP ,21
120718468,2118,76958,20121114,21:59,UNK   ,21
