Date,Emergencies,Per Cap Emergencies,income0,income1,income2,income3,income4,income5,Precipitation,Snow,Tmax,Tmin,Awnd,Avg Precipitation,Avg Snow,Avg Tmax,Avg Tmin,Avg Awnd,sumTmax80,sumTmin70,sumTmax80_2,sumTmin70_2,Yester Precipitation,Yester Snow,Yester Tmax,Yester Tmin,Yester Awnd,Avg Low,Avg High
20140731,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,81,62,10.07,0.06571428571428571,0.0,69.57142857142857,54.857142857142854,8.214285714285714,10.0,0.0,708349.0,0.0,0,0,78,63,6.49,66,81
20140731,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,81,62,10.07,0.06571428571428571,0.0,69.57142857142857,54.857142857142854,8.214285714285714,10.0,0.0,708349.0,0.0,0,0,78,63,6.49,66,81
20140731,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,81,62,10.07,0.06571428571428571,0.0,69.57142857142857,54.857142857142854,8.214285714285714,10.0,0.0,708349.0,0.0,0,0,78,63,6.49,66,81
20140731,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,81,62,10.07,0.06571428571428571,0.0,69.57142857142857,54.857142857142854,8.214285714285714,10.0,0.0,708349.0,0.0,0,0,78,63,6.49,66,81
20140731,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,81,62,10.07,0.06571428571428571,0.0,69.57142857142857,54.857142857142854,8.214285714285714,10.0,0.0,708349.0,0.0,0,0,78,63,6.49,66,81
20140801,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,82,65,8.95,0.06571428571428571,0.0,69.14285714285714,55.0,7.798571428571428,7.0,0.0,708353.0,0.0,0,0,81,62,10.07,66,82
20140801,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,82,65,8.95,0.06571428571428571,0.0,69.14285714285714,55.0,7.798571428571428,7.0,0.0,708353.0,0.0,0,0,81,62,10.07,66,82
20140801,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,82,65,8.95,0.06571428571428571,0.0,69.14285714285714,55.0,7.798571428571428,7.0,0.0,708353.0,0.0,0,0,81,62,10.07,66,82
20140801,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,82,65,8.95,0.06571428571428571,0.0,69.14285714285714,55.0,7.798571428571428,7.0,0.0,708353.0,0.0,0,0,81,62,10.07,66,82
20140801,0,0.0,0,0,0,0,1,0,0,0,82,65,8.95,0.06571428571428571,0.0,69.14285714285714,55.0,7.798571428571428,7.0,0.0,708353.0,0.0,0,0,81,62,10.07,66,82
20140801,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,82,65,8.95,0.06571428571428571,0.0,69.14285714285714,55.0,7.798571428571428,7.0,0.0,708353.0,0.0,0,0,81,62,10.07,66,82
20140802,1,1.5132942903406426e-05,1,0,0,0,0,0,0.03,0,72,62,5.14,0.02,0.0,68.0,54.42857142857143,7.1899999999999995,7.0,0.0,708417.0,0.0,0,0,82,65,8.95,66,82
20140802,0,0.0,0,1,0,0,0,0,0.03,0,72,62,5.14,0.02,0.0,68.0,54.42857142857143,7.1899999999999995,7.0,0.0,708417.0,0.0,0,0,82,65,8.95,66,82
20140802,1,1.317037193130334e-05,0,0,1,0,0,0,0.03,0,72,62,5.14,0.02,0.0,68.0,54.42857142857143,7.1899999999999995,7.0,0.0,708417.0,0.0,0,0,82,65,8.95,66,82
20140802,1,8.238861059847087e-06,0,0,0,1,0,0,0.03,0,72,62,5.14,0.02,0.0,68.0,54.42857142857143,7.1899999999999995,7.0,0.0,708417.0,0.0,0,0,82,65,8.95,66,82
20140802,1,6.2661745630909785e-06,0,0,0,0,1,0,0.03,0,72,62,5.14,0.02,0.0,68.0,54.42857142857143,7.1899999999999995,7.0,0.0,708417.0,0.0,0,0,82,65,8.95,66,82
20140802,3,1.895986197220484e-05,0,0,0,0,0,1,0.03,0,72,62,5.14,0.02,0.0,68.0,54.42857142857143,7.1899999999999995,7.0,0.0,708417.0,0.0,0,0,82,65,8.95,66,82
20140803,0,0.0,1,0,0,0,0,0,0,0,70,62,5.14,0.004285714285714286,0.0,66.0,54.0,6.422857142857143,3.0,0.0,708517.0,0.0,0.03,0,72,62,5.14,66,82
20140803,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,70,62,5.14,0.004285714285714286,0.0,66.0,54.0,6.422857142857143,3.0,0.0,708517.0,0.0,0.03,0,72,62,5.14,66,82
20140803,0,0.0,0,0,1,0,0,0,0,0,70,62,5.14,0.004285714285714286,0.0,66.0,54.0,6.422857142857143,3.0,0.0,708517.0,0.0,0.03,0,72,62,5.14,66,82
20140803,0,0.0,0,0,0,1,0,0,0,0,70,62,5.14,0.004285714285714286,0.0,66.0,54.0,6.422857142857143,3.0,0.0,708517.0,0.0,0.03,0,72,62,5.14,66,82
20140803,0,0.0,0,0,0,0,1,0,0,0,70,62,5.14,0.004285714285714286,0.0,66.0,54.0,6.422857142857143,3.0,0.0,708517.0,0.0,0.03,0,72,62,5.14,66,82
20140803,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,70,62,5.14,0.004285714285714286,0.0,66.0,54.0,6.422857142857143,3.0,0.0,708517.0,0.0,0.03,0,72,62,5.14,66,82
20140804,0,0.0,1,0,0,0,0,0,0,0,80,62,7.83,0.004285714285714286,0.0,66.14285714285714,53.714285714285715,6.231428571428571,3.0,0.0,708517.0,0.0,0,0,70,62,5.14,66,82
20140804,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,80,62,7.83,0.004285714285714286,0.0,66.14285714285714,53.714285714285715,6.231428571428571,3.0,0.0,708517.0,0.0,0,0,70,62,5.14,66,82
20140804,0,0.0,0,0,1,0,0,0,0,0,80,62,7.83,0.004285714285714286,0.0,66.14285714285714,53.714285714285715,6.231428571428571,3.0,0.0,708517.0,0.0,0,0,70,62,5.14,66,82
20140804,0,0.0,0,0,0,1,0,0,0,0,80,62,7.83,0.004285714285714286,0.0,66.14285714285714,53.714285714285715,6.231428571428571,3.0,0.0,708517.0,0.0,0,0,70,62,5.14,66,82
20140804,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,80,62,7.83,0.004285714285714286,0.0,66.14285714285714,53.714285714285715,6.231428571428571,3.0,0.0,708517.0,0.0,0,0,70,62,5.14,66,82
20140804,0,0.0,0,0,0,0,0,1,0,0,80,62,7.83,0.004285714285714286,0.0,66.14285714285714,53.714285714285715,6.231428571428571,3.0,0.0,708517.0,0.0,0,0,70,62,5.14,66,82
20140805,0,0.0,1,0,0,0,0,0,0,0,82,70,7.61,0.004285714285714286,0.0,66.71428571428571,54.714285714285715,6.3914285714285715,5.0,0.0,708521.0,0.0,0,0,80,62,7.83,66,82
20140805,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,82,70,7.61,0.004285714285714286,0.0,66.71428571428571,54.714285714285715,6.3914285714285715,5.0,0.0,708521.0,0.0,0,0,80,62,7.83,66,82
20140805,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,82,70,7.61,0.004285714285714286,0.0,66.71428571428571,54.714285714285715,6.3914285714285715,5.0,0.0,708521.0,0.0,0,0,80,62,7.83,66,82
20140805,0,0.0,0,0,0,1,0,0,0,0,82,70,7.61,0.004285714285714286,0.0,66.71428571428571,54.714285714285715,6.3914285714285715,5.0,0.0,708521.0,0.0,0,0,80,62,7.83,66,82
20140805,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,82,70,7.61,0.004285714285714286,0.0,66.71428571428571,54.714285714285715,6.3914285714285715,5.0,0.0,708521.0,0.0,0,0,80,62,7.83,66,82
20140805,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,82,70,7.61,0.004285714285714286,0.0,66.71428571428571,54.714285714285715,6.3914285714285715,5.0,0.0,708521.0,0.0,0,0,80,62,7.83,66,82
20140806,1,1.5132942903406426e-05,1,0,0,0,0,0,0.01,0,83,70,8.05,0.005714285714285714,0.0,67.0,55.857142857142854,6.102857142857142,7.0,0.0,708530.0,0.0,0,0,82,70,7.61,66,82
20140806,2,1.60333493666827e-05,0,1,0,0,0,0,0.01,0,83,70,8.05,0.005714285714285714,0.0,67.0,55.857142857142854,6.102857142857142,7.0,0.0,708530.0,0.0,0,0,82,70,7.61,66,82
20140806,1,1.317037193130334e-05,0,0,1,0,0,0,0.01,0,83,70,8.05,0.005714285714285714,0.0,67.0,55.857142857142854,6.102857142857142,7.0,0.0,708530.0,0.0,0,0,82,70,7.61,66,82
20140806,0,0.0,0,0,0,1,0,0,0.01,0,83,70,8.05,0.005714285714285714,0.0,67.0,55.857142857142854,6.102857142857142,7.0,0.0,708530.0,0.0,0,0,82,70,7.61,66,82
20140806,1,6.2661745630909785e-06,0,0,0,0,1,0,0.01,0,83,70,8.05,0.005714285714285714,0.0,67.0,55.857142857142854,6.102857142857142,7.0,0.0,708530.0,0.0,0,0,82,70,7.61,66,82
20140806,2,1.2639907981469895e-05,0,0,0,0,0,1,0.01,0,83,70,8.05,0.005714285714285714,0.0,67.0,55.857142857142854,6.102857142857142,7.0,0.0,708530.0,0.0,0,0,82,70,7.61,66,82
20140807,0,0.0,1,0,0,0,0,0,0.01,0,79,64,8.5,0.0071428571428571435,0.0,66.57142857142857,55.714285714285715,6.038571428571429,5.0,0.0,708531.0,0.0,0.01,0,83,70,8.05,66,82
20140807,3,2.405002405002405e-05,0,1,0,0,0,0,0.01,0,79,64,8.5,0.0071428571428571435,0.0,66.57142857142857,55.714285714285715,6.038571428571429,5.0,0.0,708531.0,0.0,0.01,0,83,70,8.05,66,82
20140807,1,1.317037193130334e-05,0,0,1,0,0,0,0.01,0,79,64,8.5,0.0071428571428571435,0.0,66.57142857142857,55.714285714285715,6.038571428571429,5.0,0.0,708531.0,0.0,0.01,0,83,70,8.05,66,82
20140807,0,0.0,0,0,0,1,0,0,0.01,0,79,64,8.5,0.0071428571428571435,0.0,66.57142857142857,55.714285714285715,6.038571428571429,5.0,0.0,708531.0,0.0,0.01,0,83,70,8.05,66,82
20140807,1,6.2661745630909785e-06,0,0,0,0,1,0,0.01,0,79,64,8.5,0.0071428571428571435,0.0,66.57142857142857,55.714285714285715,6.038571428571429,5.0,0.0,708531.0,0.0,0.01,0,83,70,8.05,66,82
20140807,1,6.3199539907349474e-06,0,0,0,0,0,1,0.01,0,79,64,8.5,0.0071428571428571435,0.0,66.57142857142857,55.714285714285715,6.038571428571429,5.0,0.0,708531.0,0.0,0.01,0,83,70,8.05,66,82
20140808,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,85,61,9.62,0.002857142857142857,0.0,68.42857142857143,55.57142857142857,6.678571428571429,10.0,0.0,708556.0,0.0,0.01,0,79,64,8.5,66,82
20140808,0,0.0,0,1,0,0,0,0,0,0,85,61,9.62,0.002857142857142857,0.0,68.42857142857143,55.57142857142857,6.678571428571429,10.0,0.0,708556.0,0.0,0.01,0,79,64,8.5,66,82
20140808,0,0.0,0,0,1,0,0,0,0,0,85,61,9.62,0.002857142857142857,0.0,68.42857142857143,55.57142857142857,6.678571428571429,10.0,0.0,708556.0,0.0,0.01,0,79,64,8.5,66,82
20140808,0,0.0,0,0,0,1,0,0,0,0,85,61,9.62,0.002857142857142857,0.0,68.42857142857143,55.57142857142857,6.678571428571429,10.0,0.0,708556.0,0.0,0.01,0,79,64,8.5,66,82
20140808,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,85,61,9.62,0.002857142857142857,0.0,68.42857142857143,55.57142857142857,6.678571428571429,10.0,0.0,708556.0,0.0,0.01,0,79,64,8.5,66,82
20140808,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,85,61,9.62,0.002857142857142857,0.0,68.42857142857143,55.57142857142857,6.678571428571429,10.0,0.0,708556.0,0.0,0.01,0,79,64,8.5,66,82
20140809,0,0.0,1,0,0,0,0,0,0,0,78,65,7.83,0.002857142857142857,0.0,69.57142857142857,56.0,7.062857142857142,10.0,0.0,708560.0,0.0,0,0,85,61,9.62,66,81
20140809,0,0.0,0,1,0,0,0,0,0,0,78,65,7.83,0.002857142857142857,0.0,69.57142857142857,56.0,7.062857142857142,10.0,0.0,708560.0,0.0,0,0,85,61,9.62,66,81
20140809,0,0.0,0,0,1,0,0,0,0,0,78,65,7.83,0.002857142857142857,0.0,69.57142857142857,56.0,7.062857142857142,10.0,0.0,708560.0,0.0,0,0,85,61,9.62,66,81
20140809,0,0.0,0,0,0,1,0,0,0,0,78,65,7.83,0.002857142857142857,0.0,69.57142857142857,56.0,7.062857142857142,10.0,0.0,708560.0,0.0,0,0,85,61,9.62,66,81
20140809,0,0.0,0,0,0,0,1,0,0,0,78,65,7.83,0.002857142857142857,0.0,69.57142857142857,56.0,7.062857142857142,10.0,0.0,708560.0,0.0,0,0,85,61,9.62,66,81
20140809,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,78,65,7.83,0.002857142857142857,0.0,69.57142857142857,56.0,7.062857142857142,10.0,0.0,708560.0,0.0,0,0,85,61,9.62,66,81
20140810,0,0.0,1,0,0,0,0,0,0,0,80,66,7.61,0.002857142857142857,0.0,69.57142857142857,56.57142857142857,7.031428571428571,10.0,0.0,708560.0,0.0,0,0,78,65,7.83,66,81
20140810,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,80,66,7.61,0.002857142857142857,0.0,69.57142857142857,56.57142857142857,7.031428571428571,10.0,0.0,708560.0,0.0,0,0,78,65,7.83,66,81
20140810,0,0.0,0,0,1,0,0,0,0,0,80,66,7.61,0.002857142857142857,0.0,69.57142857142857,56.57142857142857,7.031428571428571,10.0,0.0,708560.0,0.0,0,0,78,65,7.83,66,81
20140810,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,80,66,7.61,0.002857142857142857,0.0,69.57142857142857,56.57142857142857,7.031428571428571,10.0,0.0,708560.0,0.0,0,0,78,65,7.83,66,81
20140810,0,0.0,0,0,0,0,1,0,0,0,80,66,7.61,0.002857142857142857,0.0,69.57142857142857,56.57142857142857,7.031428571428571,10.0,0.0,708560.0,0.0,0,0,78,65,7.83,66,81
20140810,0,0.0,0,0,0,0,0,1,0,0,80,66,7.61,0.002857142857142857,0.0,69.57142857142857,56.57142857142857,7.031428571428571,10.0,0.0,708560.0,0.0,0,0,78,65,7.83,66,81
20140811,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,84,65,8.95,0.002857142857142857,0.0,69.85714285714286,55.857142857142854,7.222857142857143,12.0,0.0,708576.0,0.0,0,0,80,66,7.61,65,81
20140811,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,84,65,8.95,0.002857142857142857,0.0,69.85714285714286,55.857142857142854,7.222857142857143,12.0,0.0,708576.0,0.0,0,0,80,66,7.61,65,81
20140811,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,84,65,8.95,0.002857142857142857,0.0,69.85714285714286,55.857142857142854,7.222857142857143,12.0,0.0,708576.0,0.0,0,0,80,66,7.61,65,81
20140811,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,84,65,8.95,0.002857142857142857,0.0,69.85714285714286,55.857142857142854,7.222857142857143,12.0,0.0,708576.0,0.0,0,0,80,66,7.61,65,81
20140811,0,0.0,0,0,0,0,1,0,0,0,84,65,8.95,0.002857142857142857,0.0,69.85714285714286,55.857142857142854,7.222857142857143,12.0,0.0,708576.0,0.0,0,0,80,66,7.61,65,81
20140811,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,84,65,8.95,0.002857142857142857,0.0,69.85714285714286,55.857142857142854,7.222857142857143,12.0,0.0,708576.0,0.0,0,0,80,66,7.61,65,81
20140812,0,0.0,1,0,0,0,0,0,0,0,82,64,8.72,0.0014285714285714286,0.0,69.71428571428571,55.0,7.3185714285714285,11.0,0.0,708580.0,0.0,0,0,84,65,8.95,65,81
20140812,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,82,64,8.72,0.0014285714285714286,0.0,69.71428571428571,55.0,7.3185714285714285,11.0,0.0,708580.0,0.0,0,0,84,65,8.95,65,81
20140812,0,0.0,0,0,1,0,0,0,0,0,82,64,8.72,0.0014285714285714286,0.0,69.71428571428571,55.0,7.3185714285714285,11.0,0.0,708580.0,0.0,0,0,84,65,8.95,65,81
20140812,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,82,64,8.72,0.0014285714285714286,0.0,69.71428571428571,55.0,7.3185714285714285,11.0,0.0,708580.0,0.0,0,0,84,65,8.95,65,81
20140812,0,0.0,0,0,0,0,1,0,0,0,82,64,8.72,0.0014285714285714286,0.0,69.71428571428571,55.0,7.3185714285714285,11.0,0.0,708580.0,0.0,0,0,84,65,8.95,65,81
20140812,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,82,64,8.72,0.0014285714285714286,0.0,69.71428571428571,55.0,7.3185714285714285,11.0,0.0,708580.0,0.0,0,0,84,65,8.95,65,81
20140813,0,0.0,1,0,0,0,0,0,1.06,0,69,64,14.32,0.15142857142857144,0.0,68.28571428571429,55.0,8.15,11.0,0.0,708701.0,0.0,0,0,82,64,8.72,65,81
20140813,1,8.01667468334135e-06,0,1,0,0,0,0,1.06,0,69,64,14.32,0.15142857142857144,0.0,68.28571428571429,55.0,8.15,11.0,0.0,708701.0,0.0,0,0,82,64,8.72,65,81
20140813,1,1.317037193130334e-05,0,0,1,0,0,0,1.06,0,69,64,14.32,0.15142857142857144,0.0,68.28571428571429,55.0,8.15,11.0,0.0,708701.0,0.0,0,0,82,64,8.72,65,81
20140813,1,8.238861059847087e-06,0,0,0,1,0,0,1.06,0,69,64,14.32,0.15142857142857144,0.0,68.28571428571429,55.0,8.15,11.0,0.0,708701.0,0.0,0,0,82,64,8.72,65,81
20140813,0,0.0,0,0,0,0,1,0,1.06,0,69,64,14.32,0.15142857142857144,0.0,68.28571428571429,55.0,8.15,11.0,0.0,708701.0,0.0,0,0,82,64,8.72,65,81
20140813,3,1.895986197220484e-05,0,0,0,0,0,1,1.06,0,69,64,14.32,0.15142857142857144,0.0,68.28571428571429,55.0,8.15,11.0,0.0,708701.0,0.0,0,0,82,64,8.72,65,81
20140814,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,77,62,11.41,0.15142857142857144,0.0,67.14285714285714,55.142857142857146,8.405714285714286,6.0,0.0,708710.0,0.0,1.06,0,69,64,14.32,65,81
20140814,0,0.0,0,1,0,0,0,0,0,0,77,62,11.41,0.15142857142857144,0.0,67.14285714285714,55.142857142857146,8.405714285714286,6.0,0.0,708710.0,0.0,1.06,0,69,64,14.32,65,81
20140814,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,77,62,11.41,0.15142857142857144,0.0,67.14285714285714,55.142857142857146,8.405714285714286,6.0,0.0,708710.0,0.0,1.06,0,69,64,14.32,65,81
20140814,0,0.0,0,0,0,1,0,0,0,0,77,62,11.41,0.15142857142857144,0.0,67.14285714285714,55.142857142857146,8.405714285714286,6.0,0.0,708710.0,0.0,1.06,0,69,64,14.32,65,81
20140814,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,77,62,11.41,0.15142857142857144,0.0,67.14285714285714,55.142857142857146,8.405714285714286,6.0,0.0,708710.0,0.0,1.06,0,69,64,14.32,65,81
20140814,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,77,62,11.41,0.15142857142857144,0.0,67.14285714285714,55.142857142857146,8.405714285714286,6.0,0.0,708710.0,0.0,1.06,0,69,64,14.32,65,81
20140815,0,0.0,1,0,0,0,0,0,0,0,75,60,8.05,0.15142857142857144,0.0,66.71428571428571,54.42857142857143,8.437142857142858,6.0,0.0,708735.0,0.0,0,0,77,62,11.41,65,80
20140815,0,0.0,0,1,0,0,0,0,0,0,75,60,8.05,0.15142857142857144,0.0,66.71428571428571,54.42857142857143,8.437142857142858,6.0,0.0,708735.0,0.0,0,0,77,62,11.41,65,80
20140815,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,75,60,8.05,0.15142857142857144,0.0,66.71428571428571,54.42857142857143,8.437142857142858,6.0,0.0,708735.0,0.0,0,0,77,62,11.41,65,80
20140815,0,0.0,0,0,0,1,0,0,0,0,75,60,8.05,0.15142857142857144,0.0,66.71428571428571,54.42857142857143,8.437142857142858,6.0,0.0,708735.0,0.0,0,0,77,62,11.41,65,80
20140815,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,75,60,8.05,0.15142857142857144,0.0,66.71428571428571,54.42857142857143,8.437142857142858,6.0,0.0,708735.0,0.0,0,0,77,62,11.41,65,80
20140815,0,0.0,0,0,0,0,0,1,0,0,75,60,8.05,0.15142857142857144,0.0,66.71428571428571,54.42857142857143,8.437142857142858,6.0,0.0,708735.0,0.0,0,0,77,62,11.41,65,80
20140816,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,78,61,11.41,0.15142857142857144,0.0,66.42857142857143,53.714285714285715,8.98,6.0,0.0,708739.0,0.0,0,0,75,60,8.05,65,80
20140816,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,78,61,11.41,0.15142857142857144,0.0,66.42857142857143,53.714285714285715,8.98,6.0,0.0,708739.0,0.0,0,0,75,60,8.05,65,80
20140816,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,78,61,11.41,0.15142857142857144,0.0,66.42857142857143,53.714285714285715,8.98,6.0,0.0,708739.0,0.0,0,0,75,60,8.05,65,80
20140816,2,1.6477722119694175e-05,0,0,0,1,0,0,0,0,78,61,11.41,0.15142857142857144,0.0,66.42857142857143,53.714285714285715,8.98,6.0,0.0,708739.0,0.0,0,0,75,60,8.05,65,80
20140816,0,0.0,0,0,0,0,1,0,0,0,78,61,11.41,0.15142857142857144,0.0,66.42857142857143,53.714285714285715,8.98,6.0,0.0,708739.0,0.0,0,0,75,60,8.05,65,80
20140816,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,78,61,11.41,0.15142857142857144,0.0,66.42857142857143,53.714285714285715,8.98,6.0,0.0,708739.0,0.0,0,0,75,60,8.05,65,80
20140817,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,81,64,8.72,0.15142857142857144,0.0,66.0,53.57142857142857,8.947142857142858,3.0,0.0,708740.0,0.0,0,0,78,61,11.41,65,80
20140817,0,0.0,0,1,0,0,0,0,0,0,81,64,8.72,0.15142857142857144,0.0,66.0,53.57142857142857,8.947142857142858,3.0,0.0,708740.0,0.0,0,0,78,61,11.41,65,80
20140817,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,81,64,8.72,0.15142857142857144,0.0,66.0,53.57142857142857,8.947142857142858,3.0,0.0,708740.0,0.0,0,0,78,61,11.41,65,80
20140817,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,81,64,8.72,0.15142857142857144,0.0,66.0,53.57142857142857,8.947142857142858,3.0,0.0,708740.0,0.0,0,0,78,61,11.41,65,80
20140817,0,0.0,0,0,0,0,1,0,0,0,81,64,8.72,0.15142857142857144,0.0,66.0,53.57142857142857,8.947142857142858,3.0,0.0,708740.0,0.0,0,0,78,61,11.41,65,80
20140817,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,81,64,8.72,0.15142857142857144,0.0,66.0,53.57142857142857,8.947142857142858,3.0,0.0,708740.0,0.0,0,0,78,61,11.41,65,80
20140818,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,79,62,9.62,0.15142857142857144,0.0,65.57142857142857,53.285714285714285,9.075714285714286,1.0,0.0,708741.0,0.0,0,0,81,64,8.72,64,80
20140818,0,0.0,0,1,0,0,0,0,0,0,79,62,9.62,0.15142857142857144,0.0,65.57142857142857,53.285714285714285,9.075714285714286,1.0,0.0,708741.0,0.0,0,0,81,64,8.72,64,80
20140818,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,79,62,9.62,0.15142857142857144,0.0,65.57142857142857,53.285714285714285,9.075714285714286,1.0,0.0,708741.0,0.0,0,0,81,64,8.72,64,80
20140818,0,0.0,0,0,0,1,0,0,0,0,79,62,9.62,0.15142857142857144,0.0,65.57142857142857,53.285714285714285,9.075714285714286,1.0,0.0,708741.0,0.0,0,0,81,64,8.72,64,80
20140818,0,0.0,0,0,0,0,1,0,0,0,79,62,9.62,0.15142857142857144,0.0,65.57142857142857,53.285714285714285,9.075714285714286,1.0,0.0,708741.0,0.0,0,0,81,64,8.72,64,80
20140818,0,0.0,0,0,0,0,0,1,0,0,79,62,9.62,0.15142857142857144,0.0,65.57142857142857,53.285714285714285,9.075714285714286,1.0,0.0,708741.0,0.0,0,0,81,64,8.72,64,80
20140819,0,0.0,1,0,0,0,0,0,0,0,74,59,7.61,0.0,0.0,66.28571428571429,52.57142857142857,8.117142857142856,1.0,0.0,708777.0,0.0,0,0,79,62,9.62,64,80
20140819,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,74,59,7.61,0.0,0.0,66.28571428571429,52.57142857142857,8.117142857142856,1.0,0.0,708777.0,0.0,0,0,79,62,9.62,64,80
20140819,0,0.0,0,0,1,0,0,0,0,0,74,59,7.61,0.0,0.0,66.28571428571429,52.57142857142857,8.117142857142856,1.0,0.0,708777.0,0.0,0,0,79,62,9.62,64,80
20140819,0,0.0,0,0,0,1,0,0,0,0,74,59,7.61,0.0,0.0,66.28571428571429,52.57142857142857,8.117142857142856,1.0,0.0,708777.0,0.0,0,0,79,62,9.62,64,80
20140819,2,1.2532349126181957e-05,0,0,0,0,1,0,0,0,74,59,7.61,0.0,0.0,66.28571428571429,52.57142857142857,8.117142857142856,1.0,0.0,708777.0,0.0,0,0,79,62,9.62,64,80
20140819,0,0.0,0,0,0,0,0,1,0,0,74,59,7.61,0.0,0.0,66.28571428571429,52.57142857142857,8.117142857142856,1.0,0.0,708777.0,0.0,0,0,79,62,9.62,64,80
20140820,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,74,59,5.14,0.0,0.0,65.85714285714286,52.142857142857146,7.221428571428571,1.0,0.0,708813.0,0.0,0,0,74,59,7.61,64,80
20140820,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,74,59,5.14,0.0,0.0,65.85714285714286,52.142857142857146,7.221428571428571,1.0,0.0,708813.0,0.0,0,0,74,59,7.61,64,80
20140820,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,74,59,5.14,0.0,0.0,65.85714285714286,52.142857142857146,7.221428571428571,1.0,0.0,708813.0,0.0,0,0,74,59,7.61,64,80
20140820,0,0.0,0,0,0,1,0,0,0,0,74,59,5.14,0.0,0.0,65.85714285714286,52.142857142857146,7.221428571428571,1.0,0.0,708813.0,0.0,0,0,74,59,7.61,64,80
20140820,3,1.8798523689272935e-05,0,0,0,0,1,0,0,0,74,59,5.14,0.0,0.0,65.85714285714286,52.142857142857146,7.221428571428571,1.0,0.0,708813.0,0.0,0,0,74,59,7.61,64,80
20140820,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,74,59,5.14,0.0,0.0,65.85714285714286,52.142857142857146,7.221428571428571,1.0,0.0,708813.0,0.0,0,0,74,59,7.61,64,80
20140821,0,0.0,1,0,0,0,0,0,0,0,72,60,6.26,0.0,0.0,65.42857142857143,52.142857142857146,6.965714285714284,1.0,0.0,708877.0,0.0,0,0,74,59,5.14,64,79
20140821,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,72,60,6.26,0.0,0.0,65.42857142857143,52.142857142857146,6.965714285714284,1.0,0.0,708877.0,0.0,0,0,74,59,5.14,64,79
20140821,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,72,60,6.26,0.0,0.0,65.42857142857143,52.142857142857146,6.965714285714284,1.0,0.0,708877.0,0.0,0,0,74,59,5.14,64,79
20140821,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,72,60,6.26,0.0,0.0,65.42857142857143,52.142857142857146,6.965714285714284,1.0,0.0,708877.0,0.0,0,0,74,59,5.14,64,79
