STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,TMIN,AWND
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130803,0,0,80,68,11.86
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130804,0,0,82,65,9.17
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130805,0,0,78,61,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130806,0,0,74,59,7.16
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130807,0,0,79,61,9.4
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130808,0.07,0,81,65,10.96
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130809,1.62,0,76,71,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130810,0,0,85,67,11.86
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130811,0,0,81,63,6.93
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130812,0,0,84,65,7.61
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130813,0,0,73,66,5.37
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130814,0,0,76,63,14.09
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130815,0,0,78,60,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130816,0,0,80,62,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130817,0,0,74,64,7.38
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130818,0,0,78,63,6.26
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130819,0,0,84,64,8.95
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130820,0,0,87,69,6.71
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130821,0,0,89,67,7.38
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130822,0,0,89,70,12.3
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130823,0,0,78,66,9.62
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130824,0,0,72,60,8.95
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130825,0,0,83,61,9.17
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130826,0.01,0,84,67,11.18
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130827,0.01,0,76,65,4.92
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130828,0,0,73,61,5.82
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130829,0,0,67,62,9.62
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130830,0,0,84,63,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130831,0,0,82,69,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130901,0.38,0,79,70,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130902,0.38,0,81,69,7.16
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130903,0,0,81,67,8.28
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130904,0,0,82,63,10.96
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130905,0.09,0,70,57,8.72
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130906,0,0,71,52,8.72
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130907,0,0,81,54,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130908,0,0,78,56,13.2
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130909,0,0,71,52,9.4
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130910,0.03,0,77,59,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130911,0,0,97,68,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130912,0.57,0,88,67,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130913,0.39,0,76,61,6.71
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130914,0,0,68,57,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130915,0,0,73,54,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130916,0,0,70,50,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130917,0,0,60,44,8.05
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130918,0,0,75,51,7.83
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130919,0,0,71,54,5.37
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130920,0,0,71,55,5.37
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130921,0,0,77,57,12.53
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130922,0.37,0,73,55,13.2
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130923,0,0,65,50,12.97
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130924,0,0,68,47,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130925,0,0,63,52,7.61
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130926,0,0,63,55,7.38
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130927,0,0,66,57,8.05
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130928,0,0,69,55,5.82
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130929,0,0,62,51,3.8
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20130930,0,0,65,51,4.03
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131001,0,0,75,52,6.71
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131002,0,0,82,62,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131003,0,0,79,61,7.38
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131004,0.03,0,67,59,2.91
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131005,0,0,68,59,4.47
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131006,0.31,0,62,56,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131007,0.11,0,78,60,12.3
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131008,0,0,68,52,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131009,0,0,61,49,9.4
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131010,0,0,61,48,7.61
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131011,0,0,66,52,7.16
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131012,0,0,61,53,12.3
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131013,0,0,61,49,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131014,0,0,61,44,5.82
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131015,0,0,64,52,6.26
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131016,0,0,62,51,5.14
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131017,0.03,0,73,54,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131018,0.02,0,70,56,12.3
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131019,0,0,67,50,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131020,0,0,64,49,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131021,0,0,68,45,8.05
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131022,0,0,71,48,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131023,0,0,53,46,5.82
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131024,0,0,56,43,13.65
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131025,0,0,52,39,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131026,0,0,57,37,13.2
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131027,0.03,0,57,44,12.53
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131028,0,0,60,39,12.3
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131029,0,0,49,35,6.93
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131030,0.05,0,53,39,3.8
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131031,0.03,0,63,40,8.28
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131101,0.03,0,72,60,21.03
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131102,0,0,66,50,4.7
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131103,0.03,0,53,34,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131104,0,0,42,31,8.72
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131105,0,0,48,32,7.38
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131106,0,0,61,42,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131107,0.22,0,68,43,13.87
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131108,0,0,50,38,13.42
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131109,0,0,47,35,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131110,0.03,0,58,42,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131111,0,0,53,41,12.75
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131112,0.08,0,50,29,13.65
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131113,0,0,38,26,12.75
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131114,0,0,52,30,11.86
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131115,0,0,62,38,8.72
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131116,0,0,59,40,5.37
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131117,0.04,0,55,38,3.36
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131118,0.15,0,67,50,13.42
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131119,0,0,50,32,16.78
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131120,0,0,43,29,9.62
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131121,0,0,48,29,6.93
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131122,0.25,0,48,42,4.92
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131123,0,0,50,31,16.11
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131124,0,0,31,21,22.37
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131125,0,0,34,18,12.53
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131126,0.1,0,44,32,9.17
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131127,1.79,0,62,39,16.78
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131128,0,0,39,27,17.67
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131129,0,0,35,23,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131130,0,0,35,20,7.38
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131201,0.27,0,47,34,6.04
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131202,0,0,41,37,5.14
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131203,0,0,49,36,7.83
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131204,0,0,45,35,7.16
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131205,0.01,0,57,36,4.03
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131206,0.3,0,57,35,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131207,0.09,0.1,42,31,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131208,0,0,32,27,6.49
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131209,0.43,0.4,43,26,11.86
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131210,0.07,0.3,38,27,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131211,0,0,32,24,13.87
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131212,0,0,27,18,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131213,0,0,30,16,13.65
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131214,0.22,3.2,31,11,13.42
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131215,0.64,1,38,23,18.79
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131216,0,0,30,20,13.87
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131217,0.53,6.4,28,9,9.62
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131218,0,0,36,19,12.97
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131219,0,0,43,27,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131220,0,0,51,32,8.05
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131221,0,0,54,41,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131222,0.01,0,54,35,7.61
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131223,0.68,0,40,33,5.82
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131224,0,0,40,28,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131225,0,0,28,15,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131226,0.05,0.3,36,21,6.93
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131227,0,0,35,28,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131228,0,0,48,27,10.51
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131229,1.32,0,44,33,8.28
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131230,0,0,44,19,13.42
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20131231,0,0,26,14,9.4
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140101,0,0,29,19,9.4
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140102,0.38,10.6,26,2,17.45
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140103,0.19,4.5,14,2,17
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140104,0,0,27,2,12.3
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140105,0.04,0,38,24,8.05
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140106,0.32,0,56,29,13.87
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140107,0,0,29,9,19.69
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140108,0,0,22,7,12.75
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140109,0,0,30,19,8.5
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140110,0.02,0.2,37,18,4.92
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140111,0.54,0,59,34,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140112,0,0,54,37,16.11
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140113,0,0,51,31,11.41
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140114,0.79,0,50,44,7.83
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140115,0,0,48,35,6.49
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140116,0,0,39,33,3.13
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140117,0,0,46,33,7.83
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140118,0.79,2,38,32,6.93
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140119,0.03,0.2,35,30,14.76
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140120,0,0,41,26,14.99
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140121,0.11,3.9,26,11,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140122,0,0.3,18,7,16.55
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140123,0,0,22,6,12.75
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140124,0,0,19,7,13.65
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140125,0,0.1,38,15,17.22
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140126,0,0,26,16,15.66
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140127,0.02,0,47,21,13.87
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140128,0,0,21,13,12.75
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140129,0.01,0,27,15,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140130,0,0,30,16,9.84
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140131,0,0,43,22,9.17
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140201,0,0,42,32,8.28
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140202,0.02,0,55,31,6.71
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140203,0.17,1.6,41,27,9.17
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140204,0,0,35,23,6.04
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140205,1.11,10.7,33,24,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140206,0,0,28,19,7.83
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140207,0,0,30,19,10.74
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140208,0,0,29,18,10.07
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140209,0.03,0.3,30,21,7.61
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140210,0,0.1,30,20,11.63
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140211,0,0,25,14,10.29
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,3.7,42.3606,-71.0106,20140212,0,0,23,8,7.61
